it,time,Mass,Momentum,Epot,Ekin,Etot,L2norm
43,10.75,31.4183446413612,0.00261724532464319,1.38753404326273,156.07870199628,157.466236039543,4.43781960490878
44,11,31.4184134681562,0.00233486660975979,1.68239419047825,155.855953501242,157.538347691721,4.43786223723411
45,11.25,31.4187924787288,0.00248570102640932,2.15129034000241,155.47730185241,157.628592192413,4.43794905373191
46,11.5,31.4197093554599,0.00277610844569175,2.8132767826372,154.921257124935,157.734533907572,4.43811445348552
47,11.75,31.4209021348512,0.00280778332558015,3.66770449524562,154.173311134729,157.841015629975,4.43830395788079
48,12,31.4223809928379,0.00310648626359851,4.68026717023855,153.249324864765,157.929592035003,4.43854792789523
49,12.25,31.4240241896085,0.00308624738617163,5.7818300289569,152.199941662742,157.981771691699,4.43881263101395
50,12.5,31.4237334274098,0.00307800530572374,7.25964475132566,151.557707973273,158.817352724599,4.43877022860211
51,12.75,31.4237334274098,0.00307800530572374,7.25964475132566,151.557707973273,158.817352724599,4.43877022860211
52,13,31.4227243464329,0.0030574642422624,8.60807920550082,150.113504919316,158.721584124817,4.43862288684085
53,13.25,31.4208369635544,0.00302352819654304,9.63940693283343,148.884697737166,158.524104669999,4.43834734641568
54,13.5,31.4179642615104,0.0029636258805252,10.228605105391,148.032362896918,158.260968002309,4.4379280561668
55,13.75,31.4139858829371,0.00288733823279919,10.3473584981038,147.634639917071,157.981998415175,4.43734590762346
56,14,31.4088886895652,0.00279637095546796,10.0660420427439,147.669644380095,157.735686422838,4.43659976931768
57,14.25,31.4027107328358,0.0027096715469763,9.52778328588235,148.02762511002,157.555408395902,4.43568581052995
58,14.5,31.3955983546686,0.00264188830460469,8.90385041975451,148.548791874085,157.452642293839,4.43462538471627
59,14.75,31.387884805083,0.00269764964079585,8.34918865045772,149.070424001939,157.419612652396,4.43343972542224
60,15,31.3797790345644,0.00268368674560274,7.97111109485132,149.463355904965,157.434466999817,4.4321297082114
61,15.25,31.3717180611002,0.00284511972182462,7.82023120588326,149.654377922804,157.474609128687,4.43074379044482
62,15.5,31.3643279165595,0.00303891842659882,7.89994454538394,149.623971311867,157.523915857251,4.42936787574709
63,15.75,31.3577614110885,0.00314464618943511,8.18764967575674,149.386105174078,157.573754849835,4.42796382379483
64,16,31.3526672972677,0.00348222464768624,8.65226416015354,148.973532531232,157.625796691386,4.42664026258879
65,16.25,31.3498302209754,0.00431103345089064,9.26222601128895,148.42432373405,157.686549745339,4.42549897820157
66,16.5,31.3497140437738,0.00526559056923009,9.98496292562166,147.77336427573,157.758327201352,4.42458756529505
67,16.75,31.3523663499857,0.00594705274800128,10.7718709364577,147.061271697033,157.833142633491,4.42399584889358
68,17,31.3575353980329,0.00617041177530634,11.5492612067401,146.342490796731,157.891752003472,4.42385452054684
69,17.25,31.3641036966525,0.00674270229633169,12.2117697135698,145.693431537416,157.905201250986,4.42413162313354
70,17.5,31.3716649950372,0.00702532465525208,12.6340917439348,145.22300163197,157.857093375905,4.42498095588697
71,17.75,31.3787978408452,0.00668364479081715,12.7069318889594,145.038604601286,157.745536490246,4.42613580203964
72,18,31.3852228099537,0.00675628228177105,12.3680098337388,145.226447773308,157.594457607047,4.42757740040872
73,18.25,31.3906740795595,0.00676003293211847,11.6321841533977,145.809779802099,157.441963955497,4.42916825193224
74,18.5,31.3949923670618,0.0068920598770037,10.5869349810305,146.737527537225,157.324462518256,4.43078759341643
75,18.75,31.3979291075298,0.00705792893239441,9.37327795194276,147.892100359325,157.265378311267,4.43229484270617
76,19,31.3995894868246,0.00806774379300204,8.15063796573314,149.121211915867,157.2718498816,4.43350744413603
77,19.25,31.4010677076629,0.00701175238556746,7.05070135806738,150.288440185346,157.339141543414,4.43469573000881
78,19.5,31.4022611596134,0.00635164909904206,6.17619074958828,151.274947806729,157.451138556317,4.43570088680898
79,19.75,31.4033127153751,0.00744667104264835,5.58659013692508,152.002113979362,157.588704116287,4.43653410337324
80,20,31.4051722752451,0.00750165946553229,5.30548781732924,152.439148447247,157.744636264577,4.43722082021369
81,20.25,31.408867752143,0.00720257430310674,5.33241938878598,152.581030124446,157.913449513232,4.43776080726163
82,20.5,31.4135215783746,0.00780275331300366,5.66069346858074,152.425194994371,158.085888462952,4.43868111039786
83,20.75,31.4101008934496,0.00855313383668724,6.29793271120672,151.904257211765,158.202189922972,4.43961397214688
84,21,31.4092095976163,0.00801861402897425,7.13720149955651,151.159713487103,158.29691498666,4.4403128871999
85,21.25,31.4200504969761,0.00879682023754303,8.03886088022482,150.353653893285,158.39251477351,4.44128254957091
86,21.5,31.4262409558437,0.00930443552704092,8.9559154166697,149.451711288132,158.407626704802,4.44265254746104
87,21.75,31.4264640421232,0.00879829222944496,9.76593369808116,148.570944967763,158.336878665844,4.44354046339212
88,22,31.428907579211,0.00974925415990348,10.2852234025998,147.923514580667,158.208737983266,4.44428801854285
89,22.25,31.4322305825337,0.00986473832240853,10.4361569202501,147.610293161159,158.046450081409,4.44450729931583
90,22.5,31.4265512019222,0.0109048607619425,10.246304237413,147.596003346237,157.84230758365,4.44421525415282
91,22.75,31.41921243382,0.00974059565976301,9.72207478833051,147.931242588026,157.653317376357,4.44505173143207
92,23,31.426952765937,0.0118480418261429,8.86945784086377,148.702096593637,157.571554434501,4.44300547632483
93,23.25,31.4152606867767,0.0115054593339891,8.03560696408704,149.443802369273,157.47940933336,4.4444882212654
94,23.5,31.4133575738792,0.011996565263125,7.1901775040626,150.307708678857,157.49788618292,4.44065390408798
95,23.75,31.4154048742468,0.011610696117878,6.48542643344789,151.104055576876,157.589482010324,4.43899481872101
96,24,31.3944100349464,0.0126355415863325,6.1127323994129,151.483320005969,157.596052405382,4.43860965270283
97,24.25,31.3892552177007,0.0130515018042744,5.90542954692512,151.805470754114,157.710900301039,4.43503049747354
98,24.5,31.3883319547619,0.0132902766712936,5.93418705933582,151.919556904448,157.853743963784,4.43208674053868
99,24.75,31.390091521122,0.0144395869585979,6.22677696994012,151.785622059031,158.012399028972,4.43089301608974
100,25,31.2667983797175,0.0132291336418365,7.31745180137475,150.813430554496,158.130882355871,4.38893497275509
101,25.25,31.2667983797175,0.0132291336418365,7.31745180137475,150.813430554496,158.130882355871,4.38893497275509
102,25.5,31.1787522200574,0.0101322433298843,8.58230767076152,149.264921652394,157.847229323156,4.36347416601182
103,25.75,31.231424601508,0.013933631825088,9.42509762675328,148.600819619016,158.02591724577,4.37354206045764
104,26,31.2141463485798,0.011912325615396,10.4262161802966,147.449955632609,157.876171812906,4.37102652870591
105,26.25,31.1875971673398,0.0085698590881837,11.2519739157431,146.350200014746,157.60217393049,4.36155133021308
106,26.5,31.1851467612304,0.00922851248728056,11.5291354565241,145.809496201073,157.338631657597,4.36446023126159
107,26.75,31.2137721960927,0.0143001065224154,11.1691071585233,145.946935197708,157.116042356232,4.37177341262194
108,27,31.1802711387715,0.00877508547676046,10.7419476132299,145.963072814611,156.705020427841,4.36438814330809
109,27.25,31.1326638063866,0.00346809795291709,10.0560860999131,146.23527490595,156.291361005863,4.35449563847382
110,27.5,31.149846407626,0.00978546166462615,8.85135822960269,147.303784291199,156.155142520802,4.35606604408636
111,27.75,31.0819221820968,0.00683750332115157,7.87279730816148,147.917074112724,155.789871420886,4.34243642949033
112,28,31.1222869561819,0.00627827953696273,6.77583181078482,149.249348716067,156.025180526851,4.35251655755318
113,28.25,31.091308158455,0.0110963593390218,6.00817464902909,149.903916172593,155.912090821623,4.34487384797161
114,28.5,31.0823133680604,0.0111751188093991,5.27167078988831,150.721016785042,155.992687574931,4.34506843942996
115,28.75,31.094584997521,0.0131509220783373,4.96144461116002,151.16259304956,156.12403766072,4.34773601404201
116,29,31.1032084943363,0.0139574237787652,4.82350661446486,151.44156048064,156.265067095104,4.34782501815747
117,29.25,31.1007153277667,0.00989286564205495,4.99066540961267,151.399643330568,156.390308740181,4.34071273463674
118,29.5,31.1545190351292,0.013672045456514,5.19917053271108,151.617108939451,156.816279472162,4.35402585158495
119,29.75,31.1630997189666,0.0173840714677461,5.81702887907833,151.229516943399,157.046545822478,4.35709239960957
120,30,31.2227742249287,0.0263944065026636,6.66094594921185,150.762705155033,157.423651104244,4.36329481271313
121,30.25,31.2209895094301,0.0294388628839834,7.54140481209481,150.019787797692,157.561192609786,4.36380958731054
122,30.5,31.2095994011119,0.0160714946967041,8.48919256116967,149.086522981879,157.575715543049,4.36909461957737
123,30.75,31.2462604576243,0.0175639769057093,8.8670616961993,148.758464279705,157.625525975905,4.37055178294991
124,31,31.2438855557242,0.0128811200605203,8.86425178948303,148.578843501325,157.443095290808,4.37603259249635
125,31.25,31.2085757427841,0.0181633209586117,8.89498557657048,148.301341521078,157.196327097649,4.36871228285978
126,31.5,31.1663998499918,0.0103995650299662,8.49488892540413,148.367778444701,156.862667370105,4.35708390490257
127,31.75,31.2111006179451,-0.00327212025632264,7.81041783193478,149.088410062732,156.898827894666,4.37080414104137
128,32,31.2437173430252,0.00113036480492842,6.7582020438481,150.140666778326,156.898868822174,4.37657712475042
129,32.25,31.2904547970129,-0.00476261447488861,6.06813836022332,151.046944429394,157.115082789617,4.39128288221508
130,32.5,31.2131077573025,0.0177186671281424,5.31989068191981,151.551412804537,156.871303486457,4.37147879610083
131,32.75,31.1704528317631,0.000620113254273823,4.92920789330652,151.846638042873,156.77584593618,4.36249747027713
132,33,31.145948441037,-0.00940217851379293,4.78900900961915,151.979909670231,156.76891867985,4.36167558339292
133,33.25,31.1552637909766,-0.0144401282980854,4.78898839543649,152.171768499415,156.960756894852,4.35949680520579
134,33.5,31.0794277674041,0.0330401423828069,4.82138761416887,151.95327732828,156.774664942449,4.34430590507223
135,33.75,31.1106482760054,0.0300366765908624,5.51119523610474,151.460440214595,156.971635450699,4.35030126091532
136,34,31.061275796427,0.0164984760191908,6.43693024007557,150.431073498162,156.868003738237,4.34037155096977
137,34.25,31.0928989049584,0.00187212726820991,7.49056553122794,149.62039755034,157.110963081568,4.35142466266811
138,34.5,31.0932100488898,0.027930245485029,8.61675315510634,148.593674829911,157.210427985017,4.34213043554841
139,34.75,31.1807618684274,0.0064912305125792,10.0807172566211,147.51250127032,157.593218526941,4.36221322429275
140,35,31.1249447556897,-0.00188456757415149,10.3789704068238,146.69820593791,157.077176344734,4.3534531574581
141,35.25,31.1926188511307,0.0206256448267798,11.5255711561446,145.870852808667,157.396423964812,4.36343453676161
142,35.5,31.1471271097039,0.039488863204856,11.9627853457922,145.027145749518,156.98993109531,4.35290041493938
143,35.75,31.108468103234,0.0166254219134922,12.375119097718,144.315852089712,156.69097118743,4.34550636182264
144,36,31.1165848138016,0.0246393303794584,11.8811433604852,144.638659837528,156.519803198013,4.3549910711571
145,36.25,31.1461628145277,-0.00760282631141125,10.7418374707169,145.69196527867,156.433802749387,4.34923379747051
146,36.5,31.1182934968628,0.0526988307272148,9.44643300296169,146.792913039426,156.239346042388,4.34354504182479
147,36.75,31.0583505641182,0.0539727975412078,9.08350820585624,146.911843583616,155.995351789473,4.33183460501205
148,37,31.0557005231941,0.0488484610622751,7.95243533086833,148.140894497206,156.093329828074,4.33264563232204
149,37.25,31.137181821778,0.00806543095845626,6.96721307535297,149.55239886258,156.519611937933,4.35268643925244
150,37.5,30.9680214956491,0.0413032068759451,6.93527975434328,149.186143485925,156.121423240269,4.31612382752576
151,37.75,30.9680214956491,0.0413032068759451,6.93527975434328,149.186143485925,156.121423240269,4.31612382752576
152,38,30.8065217836033,0.066848903990186,7.27037060059777,148.261661930448,155.532032531046,4.27120035091678
153,38.25,30.9023032178742,-0.079662341340719,7.67140331529865,148.314834889188,155.986238204487,4.29025432260175
154,38.5,30.7715750104367,-0.00154352879016799,8.55476873384489,146.856375670229,155.411144404074,4.27504828885582
155,38.75,30.765732044446,0.00315206400964475,8.31434758768526,147.153341581485,155.467689169171,4.26920480465478
156,39,30.7808581252771,0.0138001046697805,9.0201137472423,146.467456017748,155.48756976499,4.27294187168488
157,39.25,30.8563233804209,0.0487551176460156,9.31031190305123,146.461295138224,155.771607041275,4.28493806239697
158,39.5,30.7620950280871,0.00776372717031218,9.71224412590904,145.438340490089,155.150584615998,4.27171986768624
159,39.75,30.8256310467078,0.010437098657044,10.2215106384929,145.085013126893,155.306523765386,4.28394146256759
160,40,30.7867768641716,0.0332816893726692,9.59269632990128,145.186761143713,154.779457473615,4.27267756255909
161,40.25,30.7885812195764,-0.0857858111680203,9.18755734574631,145.405031460701,154.592588806448,4.27386154668586
162,40.5,30.8205261313168,-0.167557838892317,8.27909636361971,146.134989897138,154.414086260758,4.2784426514933
163,40.75,30.7875626818025,0.0105639974901391,7.54993016196662,146.718128503155,154.268058665122,4.27907315550814
164,41,30.7326033774778,0.0201264080467892,6.88735290400277,147.047150999943,153.934503903946,4.25943047763269
165,41.25,30.7167555736679,-0.0477839933724978,5.86928415643561,147.999038636873,153.868322793308,4.25445456795391
166,41.5,30.6859981274164,0.105578294951739,4.94926428754029,148.888411092308,153.837675379849,4.25256680392201
167,41.75,30.7724993217787,-0.0189498687709474,4.51457719856683,149.867256512037,154.381833710604,4.27259155187096
168,42,30.8041608879396,-0.0247720611925845,4.34227931078702,150.27631396886,154.618593279647,4.26875513813559
169,42.25,30.7597400805209,0.0698870879704196,3.93375205907337,150.73345581146,154.667207870534,4.26157734931959
170,42.5,30.7707483525361,-0.135563127717326,4.32140567677497,150.571776345317,154.893182022092,4.26042631364002
171,42.75,30.8521388540182,0.0235655959899973,4.53774418982717,150.800402180822,155.338146370649,4.27744399310171
172,43,30.8116693157049,0.143010201716372,4.99290043272935,150.328636491883,155.321536924612,4.27093068956247
173,43.25,30.8579118025394,-0.0773847621039103,5.91273947284646,149.756529613554,155.6692690864,4.28702819159079
174,43.5,30.8854139980223,0.0270251093839712,6.36951357271491,149.556820187339,155.926333760053,4.28661573028657
175,43.75,30.8715263988858,0.00695981527157402,7.18066439549113,148.595514781301,155.776179176793,4.28857400738172
176,44,30.8409910639881,-0.0639608408422451,7.55665667750922,148.039879194696,155.596535872206,4.28216592937348
177,44.25,30.9141271570565,-0.0553307900821251,7.85389250029992,147.803784187169,155.657676687469,4.29557454521567
178,44.5,30.9245824315947,-0.0487405569503074,7.92473474888522,147.639151249651,155.563885998536,4.29825566631209
179,44.75,30.9151055127394,0.216670466693219,7.93883651176675,147.508967522743,155.44780403451,4.29538934625713
180,45,30.853979517078,0.243996186404176,7.73420070377464,147.488346960665,155.22254766444,4.28216619690582
181,45.25,30.8830032698829,0.0228470734326138,7.74407474662009,147.570033634498,155.314108381118,4.29162233334228
182,45.5,30.9836215305277,0.0519706936158296,6.97386827156291,148.58379978151,155.557668053073,4.31267191457403
183,45.75,30.8331227209642,0.0448600711900348,6.36922849790332,148.53293812287,154.902166620773,4.2832100796883
184,46,30.7836858047789,0.0323744411511359,5.51323185380305,149.252139520274,154.765371374077,4.27668889399815
185,46.25,30.8178955984835,-0.081984562894822,5.76736551014678,149.063583174179,154.830948684326,4.27799310860302
186,46.5,30.702110299977,0.247787728607133,5.40391397011816,149.206537670888,154.610451641007,4.25443268018341
187,46.75,30.8373546619932,-0.0325299209667045,5.7782682683664,149.306826820677,155.085095089043,4.28670182203432
188,47,30.8896032121106,-0.0796476222024558,6.57918546605782,148.9350926182,155.514278084258,4.29692275399552
189,47.25,30.7885433029489,0.039592856358221,7.10187215617391,148.088628463851,155.190500620025,4.26958635491364
190,47.5,30.7694974118379,0.0360010822317571,7.7513914002987,147.400141347931,155.15153274823,4.27350916619785
191,47.75,30.7452777908145,0.077891601662383,8.52541784905844,146.611607779297,155.137025628355,4.2680257862095
192,48,30.7970739594117,0.0124595928095783,9.74626377183571,145.66432449773,155.410588269565,4.27663817162677
193,48.25,30.7668077128347,0.222105144215899,9.95285933865597,145.1229644005,155.075823739156,4.26251312229481
194,48.5,30.8544691314334,0.122474672268449,11.0715765751301,144.378298406228,155.449874981358,4.28038652152914
195,48.75,30.768529542273,-0.0745513618807558,11.5851012518322,143.422556767518,155.00765801935,4.26267585694636
196,49,30.8670759107143,-0.268937537261816,11.4580146961983,143.760821943778,155.218836639976,4.28556781852199
197,49.25,30.8160136481336,-0.0533501635297132,11.0525804657596,143.705488650748,154.758069116508,4.27443055379567
198,49.5,30.7930672799038,-0.0922710113891028,10.1598148517024,144.521519977684,154.681334829386,4.27108003853837
199,49.75,30.724486730393,0.00901270293698943,10.0167661327034,144.182330736742,154.199096869445,4.25687676425426
200,50,30.9786704330446,-0.0652686661432255,9.14031118344615,146.120266856424,155.26057803987,4.31434528340534
